1,2,3,4,5,6,7,8
3.21672054568645e-06,2.03189368321749e-06,2.866353646592e-06,1.69217467999084e-06,2.55626979847057,0.144618386681321,2.6510546188682,0.303121496053384
6.849563925152e-06,7.26483600258575e-06,6.95500692564991e-06,7.5431221770577e-06,-2.07847254972917,1.36291047975599,-1.8822438794448,1.54698519179857
7.08845500872778e-06,6.44872213159399e-06,7.31911673581689e-06,6.7052264165584e-06,1.41482238696657,-1.41418861991355,1.60359616663987,-1.21927407283858
5.9625467520189e-06,6.23163244917157e-06,5.46739200239821e-06,5.82934110402383e-06,1.77914692911795,-0.727402012559442,1.92418594444948,-0.55993138553998
4.62741358318083e-06,4.53400154115403e-06,4.97731210062665e-06,4.89032839708847e-06,-0.628521908278646,2.54876660208627,-0.446180947730817,2.74015565245911
4.58513537820729e-06,4.47216152886433e-06,4.91458935707387e-06,4.74393196537724e-06,-0.822265194626958,2.45240560943359,-0.624854920925493,2.66047395958417
5.17338356496501e-06,6.4431046261007e-06,4.74851632489108e-06,5.95649235977106e-06,1.27090246890049,-1.64080053201242,1.50461334037182,-1.43803112832354
3.73276461379172e-06,3.17106068831091e-06,4.05447954940571e-06,3.573930987348e-06,0.659443407675529,-1.98535373167365,0.773276266879773,-1.91213692340507
3.19354345740113e-06,3.74638669239686e-06,3.49377491555355e-06,4.06114002859894e-06,2.88900632935869,0.0489795521880313,3.08421053353242,0.229235485455537
7.52416967301902e-06,5.8961468608316e-06,7.60172184505643e-06,5.83247672020181e-06,0.8998883650787,-2.08417958699256,1.12961674420307,-1.81924975662899
1.63919306216093e-06,1.73861589326411e-06,1.55672795062231e-06,1.66947296095565e-06,2.8876467352386,-0.18074331535949,2.83447560391191,-0.274834068420959
2.21527427588798e-06,2.35436570796106e-06,2.53687412122706e-06,2.66937665111755e-06,0.764311958389891,-1.89957322428938,0.861436676861327,-1.82444662467367
9.73415591007888e-06,9.65331362975795e-06,9.64071846752687e-06,9.71713443214204e-06,1.03493430699085,-1.60648742110121,1.24297993694753,-1.39741916132461
3.09576510382186e-06,4.37810464659481e-06,2.67239194613633e-06,3.91140042502313e-06,-1.93825794093112,1.61013083656809,-1.82499534234661,1.73726652618811
2.09685579720111e-06,2.17019415588613e-06,1.94370944351647e-06,1.96677978162018e-06,-0.470860403498929,3.1385966732577,-0.491869282749469,3.14092004034745
6.16280978377824e-06,7.76194064131533e-06,6.23066036576675e-06,7.75316263890028e-06,-0.26330427822203,-3.13864845061175,-0.00877947568185915,-2.91167932573503
4.39285847637489e-06,4.83471726503643e-06,4.16009569482691e-06,4.40089307130746e-06,-0.349983539746758,2.71238803769928,-0.125468455711627,2.92622127601254
2.92950646059351e-06,2.26358791239128e-06,2.62427615582e-06,1.9167991874165e-06,-2.28507116787992,0.946442848379486,-2.10855375735895,1.11922316058966
5.76080112260079e-06,4.82102950050494e-06,6.24838984139876e-06,5.19131233085441e-06,-0.162838944932376,3.11526503599542,0.0495196410987339,-2.92156164916104
5.37293761737904e-06,6.37240255987303e-06,5.22453409217159e-06,6.09973566189784e-06,0.592530479530732,-2.58685962648879,0.823987525876405,-2.36892801267499
3.81397977223527e-06,4.07992477077417e-06,3.52633296706379e-06,3.69031098156518e-06,1.04726605893688,-2.05415536563396,1.2656218341603,-1.86587053736647
6.16793405827748e-06,5.3274632933322e-06,6.62193312931733e-06,5.85257778922983e-06,-1.15247427614926,2.53445995051569,-0.975284471667753,2.7025319855988
7.73945677871754e-06,5.70968821919164e-06,7.84555046531861e-06,5.83313880449502e-06,1.68884965678876,-1.43241238429606,1.88677464762923,-1.19368657537703
5.29436289005875e-06,6.34923232597138e-06,4.98493470790121e-06,6.0052766431865e-06,-2.121754703801,1.24695950389715,-1.90946183248113,1.43625321274113
2.37592589169766e-06,3.49097268100923e-06,2.72420049048004e-06,3.88144676609177e-06,2.84263350717036,0.37802450189329,3.0255338493434,0.510206171425555
8.44371958787581e-06,7.27886458534607e-06,8.54627498383751e-06,7.47361198915068e-06,2.34973666593286,-0.568427424826161,2.55009257698153,-0.368352793920671
6.99402876212974e-06,8.06124907610139e-06,6.74409809856419e-06,7.86750509032118e-06,1.0075365285215,-1.77394216565205,1.21000911735259,-1.58397630259731
3.53333781211328e-06,2.40254443152332e-06,3.16566327631024e-06,2.04593284187544e-06,-3.07102898700614,0.750401370624258,-2.97134961962057,0.899714089835794
8.19444586764941e-06,8.38882023663681e-06,8.28823059123439e-06,8.64987550077402e-06,2.79183535948135,0.119122024707012,2.99245153280182,0.302724155679335
8.08024769392519e-06,8.64030586762846e-06,7.97739159155101e-06,8.65237018319894e-06,-2.17271916497817,1.39426305195818,-1.97675760855734,1.58416118084513
4.78574315456513e-06,5.65237777051425e-06,4.2650846549045e-06,5.15965179252184e-06,0.84259192128298,-1.85428851423621,1.01145355089346,-1.68416820197026
6.00412302437612e-06,7.09421947039633e-06,6.19447378262922e-06,7.33646396863225e-06,3.03498164956448,0.279223691762865,-3.02745764663879,0.476983672648681
6.1438491183313e-06,5.75548400134656e-06,6.35278387225925e-06,5.79560739146266e-06,-0.365613980859052,2.82770664008925,-0.148081037873481,3.05962634343862
4.71781202545326e-06,5.35587958745533e-06,4.33192013376288e-06,4.84832797436431e-06,-0.0160267364820102,-3.01694919572883,0.226333311491357,-2.80782251538723
2.70597031034358e-06,5.60956159132734e-06,2.9566961122057e-06,5.73788194204236e-06,-2.65263357176061,0.616236488045646,-2.34220087784491,0.837506138278267
6.30081628612969e-06,5.80739619899824e-06,6.49793156506367e-06,5.93250188566404e-06,0.255505589101626,-2.72924859799942,0.466263334218909,-2.50319982114317
5.43478383560028e-06,6.4353828570456e-06,5.02360281012954e-06,5.94983046833597e-06,-1.24686939246758,2.14369645240618,-1.01230808698251,2.35174186659089
2.89484632353663e-06,3.74568440103535e-07,3.16059908686608e-06,8.31216251407958e-07,-0.463803147276589,2.37590253759544,-0.434677304125656,2.32722006163632
7.11649600734109e-06,6.25240077623365e-06,7.41958826513762e-06,6.55216800642612e-06,1.99369040830184,-0.840146207602341,2.18187733183761,-0.641001267522997
6.54690028882896e-06,7.58565632120681e-06,6.24548232641895e-06,7.23967281292026e-06,2.18549510915316,-0.657483730681798,2.43118064003678,-0.434099058864078
3.66252305019628e-06,1.29287637774695e-06,3.77539098956443e-06,1.1145871470442e-06,-0.0700783890867386,-2.13796819477915,-0.0344134448493693,-2.30262131848521
6.70886573321863e-06,5.24765863704834e-06,7.06053362437328e-06,5.65000392535116e-06,2.12212207768428,-0.667608475668845,2.30173389410263,-0.47146677896968
7.89908756341966e-06,8.65142813380075e-06,7.60306182224871e-06,8.40030124310212e-06,0.237057091071765,-2.49380652136847,0.463554685306272,-2.27542502846654
4.4264127078341e-06,4.6440882403523e-06,4.3456999712347e-06,4.34512391123809e-06,-0.24928172342505,-2.51509313871535,-0.19328232618098,-2.43501753882476
5.6992776300466e-06,5.30427720865376e-06,6.05135404774936e-06,5.66360805212981e-06,2.87391525847005,0.0897341347386321,3.05224717311556,0.270625383004999
8.62317418624816e-06,9.1489045111998e-06,8.52213634399308e-06,9.09697533790853e-06,2.67760392517391,-0.0408620378795008,2.90503741369359,0.180155213362332
3.93069054516108e-06,5.8143085818342e-06,3.60583711440013e-06,5.40508800569636e-06,-0.436920070986082,-2.98811095923186,-0.357657687405659,-2.85965639833273
3.53288760566996e-06,4.84714021892139e-06,3.76590951656396e-06,5.15095357867977e-06,2.89052433998999,0.279998639129553,3.09555194021979,0.443614676620924
9.03693784279196e-06,8.32337514391937e-06,9.18283843559247e-06,8.57637120638297e-06,-1.69097129560421,1.91739116038237,-1.4748593258392,2.14048025837975
2.8703975805413e-06,4.17589134671695e-06,2.69242375975999e-06,3.68166441110395e-06,0.707432016439276,3.10192117111865,1.01677401892546,-3.01714523890108
1.65366938915888e-06,2.41776490324497e-06,1.95662724324509e-06,2.76601940217323e-06,2.8882359443041,0.358748029094879,3.06771385000465,0.486405221158195
6.915201890327e-06,6.63170565194894e-06,7.24294654162196e-06,6.97353914119977e-06,-0.390239170115288,3.11913622917463,-0.16509686730697,-2.93627816793914
8.91735199286122e-06,6.1672556187592e-06,8.85960757761722e-06,6.18022567564918e-06,0.51590111061012,-2.33346209029718,0.721583554500727,-2.09934395730505
9.34092452740359e-07,2.22170058048818e-06,1.11238527833186e-06,2.23064572308919e-06,-0.97221192046161,3.04024497209385,-1.12660963219618,3.00255811077382
5.69240200556285e-06,5.31325068146087e-06,6.10938613302387e-06,5.81538485186701e-06,1.85786860639728,-0.750482884037674,2.05157330955918,-0.564359931295548
9.78537454410397e-06,1.06087538089952e-05,9.61522800962496e-06,1.06327813636538e-05,-0.201385087247111,-2.88234477125154,-0.00325484760947853,-2.68469063480147
2.28643773506083e-06,1.92305848834852e-06,1.93324441384759e-06,1.56426916243924e-06,0.202114724368113,-2.91180672342687,0.384707587360162,-2.76978901920159
2.37547624564404e-06,2.59971681406329e-06,2.81600400579915e-06,3.03427151584349e-06,2.5853099948109,-0.359527620695162,2.71724547759449,-0.209079466968467
4.62357626968615e-06,6.6389213496293e-06,4.75682338045147e-06,6.56149660155812e-06,-0.235304521397359,2.68827411040681,0.0282279961343409,2.9142965218509
4.07590427345566e-06,4.75517681974541e-06,3.6617306091445e-06,4.36018735349432e-06,1.29305721272858,-1.56171260567738,1.48163446473174,-1.38467447848485
1.09946914718457e-06,1.87822626589402e-06,1.23860519661373e-06,2.09996204784291e-06,3.0054052072088,-0.192712149875577,2.85349952353767,-0.202217495778831
3.74796953449509e-06,5.01208476334469e-06,4.07697061434918e-06,5.07319529316217e-06,-1.56809067732616,1.15206529098139,-1.31648385889909,1.3898213707946
4.7677987078748e-06,5.47894034898994e-06,4.50085293290573e-06,5.06292276093174e-06,-0.0404359005496224,-3.11322563014708,0.188173754166543,-2.91201850287676
4.19486771649689e-06,3.40432877449571e-06,3.77904511893741e-06,3.01361816121608e-06,-3.10980661051459,0.658659356468603,-2.99679683816939,0.810688426760497
2.52061407392092e-06,3.29143308325265e-06,2.93988392638207e-06,3.47175443005105e-06,3.0214856500782,-0.842560107793767,-3.06145619493252,-0.592357026234911
6.12225474916079e-06,8.13238623640145e-06,5.74736172946299e-06,7.78854081681155e-06,-2.27595580848633,1.23219944706838,-2.06346152014748,1.41737853043291
4.47877486333966e-06,4.42078838417363e-06,4.01526192432609e-06,3.96318426457414e-06,1.9265558205438,-0.877578761494689,2.13100987992409,-0.674030635780089
8.05570849950513e-07,2.10310115018725e-06,1.07449827062571e-06,2.39835718055555e-06,1.25704163747945,3.00703581814925,1.20450084488309,-3.05127097660648
8.88566647032959e-06,9.01652287568892e-06,8.70151191751549e-06,8.98549162577853e-06,1.65483253022033,-0.991298953695128,1.84441413495154,-0.799219949658129
7.79790884133806e-06,6.74324758278177e-06,7.46094416341809e-06,6.5505890646518e-06,0.0427390147297961,-2.55860427403882,0.25084125422024,-2.33003548791706
3.25674259401151e-06,3.64487562063217e-06,3.32124361061095e-06,3.51518806328768e-06,0.584798665688556,-1.8175480211241,0.600933925743821,-1.76193101562321
9.45029146998089e-06,8.78562735038565e-06,9.49899484769228e-06,9.01666567712737e-06,2.27155485993862,-0.33910587349164,2.45808532731736,-0.150352619847385
9.29363397643589e-06,9.22654967708797e-06,9.04352009286231e-06,9.11599094806479e-06,0.471520405832837,-2.14200786005615,0.688351180970456,-1.92205151217076
3.21572712542767e-06,2.42147229380436e-06,2.90222697863291e-06,1.89275447192375e-06,1.19747039557603,-2.34896818921337,1.46889271439615,-2.19217234129511
7.97849631386255e-06,6.97200681454457e-06,8.24235361634837e-06,7.36612771430622e-06,2.77506297665041,0.131140888933563,2.9600826596072,0.316257079060049
8.18118173530848e-06,9.24594993758433e-06,8.04486014179044e-06,9.2262736492064e-06,0.734477475911258,-1.91856993609074,0.971809310432261,-1.69441631204933
5.80522229265031e-06,4.90549522140038e-06,5.59422800411146e-06,4.50281092431265e-06,2.12481054291166,-1.10253449007229,2.37126418682311,-0.865074912830708
5.26235514320683e-06,4.47987907880165e-06,5.66230679516916e-06,4.91405918984284e-06,-3.0992048455449,0.412671504628052,-2.9214394858126,0.591537190681944
6.46373809480272e-06,5.98019187657776e-06,6.82891336411263e-06,6.25047278695463e-06,1.24404385283691,-1.6505834589239,1.4822131421702,-1.39256510961547
7.54344495219867e-06,6.66637736094154e-06,7.52309654460061e-06,6.50730375901074e-06,3.04355629675373,-0.0367901975270373,-3.00239939878077,0.203789470869688
4.42518907698838e-06,2.94512862316249e-06,4.8055929870529e-06,3.28104098298729e-06,1.15323420401868,-1.26831152068653,1.2439208789878,-1.22413659932031
6.06415737421566e-06,5.31013938063118e-06,6.52656939833164e-06,5.88600096799164e-06,-1.42646005731616,2.41744557645727,-1.25261614659336,2.56886808651358
8.21760312447463e-06,6.90863838380419e-06,8.49183905499517e-06,7.07898331429974e-06,-2.28980101676988,1.00132659516647,-2.06909112722383,1.24219515784951
1.77909404513092e-06,2.79229228011831e-06,1.81244703570598e-06,2.73854957801857e-06,-0.931196940513858,2.7026262081347,-0.987195044746042,2.70398426852139
2.26369407265633e-07,2.16980135174207e-06,5.25361999659197e-07,2.48392527923144e-06,0.87230633129877,-0.589820427334455,1.45511763711127,-0.545738634781065
6.84946144677987e-06,6.82892480584805e-06,7.19286539800219e-06,7.24802052553958e-06,-1.52737180728678,1.94559663010191,-1.32093834333915,2.15154999863133
2.4878533841143e-06,2.7844883544942e-06,2.22438797356032e-06,2.32957585921763e-06,-1.72294329710835,1.12998844050095,-1.4386525060825,1.29187369025005
5.69271371048322e-06,6.26748111536911e-06,5.1601763933715e-06,5.77621647807906e-06,1.24385279123352,-1.31497858059859,1.40953706031823,-1.13899250873006
5.01791871276215e-06,4.65091743894044e-06,5.50390878847103e-06,5.08831854683482e-06,-0.0341133954422597,-2.96498671628753,0.159734454384295,-2.7619699504988
3.95981510929179e-06,6.09263482369521e-06,3.4809993983471e-06,5.59012508109668e-06,1.39848656224599,-1.46600885520628,1.60629874156108,-1.30287914722058
4.89585359825707e-06,5.72743213126066e-06,4.54925316533593e-06,5.14119410007653e-06,1.86851017818187,-1.19271354792284,2.13791671212124,-0.969031928645461
3.62770960956138e-06,3.00216704725959e-06,4.09364523757225e-06,3.43436389732789e-06,1.43007439366409,-1.37147145628642,1.57030707357987,-1.24147425563257
6.97485286689468e-06,8.24081719302856e-06,6.58917735771715e-06,7.89885861651843e-06,-1.0681886845371,2.49391501517516,-0.870739836485553,2.67933369094195
8.78705681807611e-06,6.57750675236845e-06,8.81003959655496e-06,6.55992219833088e-06,2.43167087926914,-0.359708086137907,2.65917422699174,-0.0922246865882563
1.95548224429428e-06,1.69120681928811e-06,2.14686949858742e-06,1.83356475899188e-06,-2.92636174765637,0.365688224359428,-2.94744585392668,0.335984602471167
7.82400696363756e-06,6.52698865616624e-06,7.74311731336009e-06,6.53418463716338e-06,-0.536996753213881,2.99596710093636,-0.333235626299142,-3.06631397563778
1.00897222073786e-05,9.94042887339432e-06,9.89090052593795e-06,9.9021911694333e-06,-0.961964834701918,2.73345231314461,-0.743873204306009,2.95572957937409
3.32948261303515e-06,3.70676956632748e-06,2.84141473401157e-06,3.25783168415407e-06,-1.08581560872888,2.22386763349129,-0.937640779116716,2.35644914169773
7.86278523274406e-06,8.36208811432937e-06,7.79412176298495e-06,8.30338555507879e-06,2.98527888647987,0.19193691841833,-3.08663074604169,0.400090553094874
9.56444930404746e-06,7.29845732349704e-06,9.91772962760645e-06,7.80127807652083e-06,2.81068167923882,0.186985952143631,3.02242154081788,0.420993291109818
5.44486543541349e-06,6.29410681555987e-06,5.01375091382754e-06,5.86477969285785e-06,-1.53929921473638,1.72601155600217,-1.32131587018594,1.92050150194888
6.07722529379627e-06,6.31638425047263e-06,6.23217356853043e-06,6.44017431664193e-06,-2.98438763690284,0.395172781202874,-2.75704687168144,0.621777596972383
4.3061275290817e-06,5.60260869444623e-06,4.66593214658108e-06,5.81179631582723e-06,2.61461892751152,-0.342215210772366,2.8911213859944,-0.0891023909241578
7.6577591973772e-06,7.7220726290322e-06,7.42995685654262e-06,7.54230604551727e-06,-2.17292093109068,1.14523730507799,-1.95439894615066,1.36494092689427
5.88826746585117e-06,5.45435078678288e-06,6.2629635640069e-06,5.82098863361479e-06,-2.71131432430481,0.739298561679519,-2.51348789826178,0.940141361441452
3.6352764817556e-06,5.36708269254443e-06,3.9637588205876e-06,5.76555618626247e-06,2.22268543956547,-0.252165685954418,2.44909439358863,-0.0802308875503165
8.69165823079751e-06,8.56399353412289e-06,8.63207087586661e-06,8.66702172664791e-06,-2.98608138446607,0.429405477995167,-2.77349939897324,0.646017300359276
4.42178038902811e-06,3.98046853099212e-06,4.83756822853581e-06,4.41576154782247e-06,-0.376055157153069,3.11509006582874,-0.200897397553658,-2.99413037785361
3.81780564163614e-06,1.85993866516314e-06,3.7674082025828e-06,1.61570586194152e-06,-0.0890042609904789,-2.14990196444306,-0.0702054504535604,-2.17446361057266
7.53588456140602e-06,7.68201503262069e-06,7.63386971968524e-06,7.83327254648072e-06,0.579903010005069,-2.33728670710326,0.810791444868284,-2.11690355538288
4.48733456363746e-06,4.74785426664245e-06,4.86156847593535e-06,5.14245002260488e-06,1.40025323392023,-1.28637612577529,1.57817641580899,-1.12525165909873
2.61448520764863e-06,3.98559813144458e-06,2.3300409706341e-06,3.63534225344512e-06,0.930611932954837,-1.53644029144817,0.910292836088733,-1.47818285540897
7.57402865590827e-06,6.99081529297686e-06,7.79994692959094e-06,7.29904051093592e-06,-1.93963910777149,1.40912448409846,-1.72857278890295,1.6258622157313
3.14666196964352e-06,4.00782007354319e-06,3.50049629200645e-06,4.34395614254944e-06,2.91783511955231,0.13235091261988,3.11501645120332,0.310191731349325
2.91687302910938e-06,4.52621628706072e-06,2.45899632209624e-06,4.05976094768268e-06,-0.649413895655132,3.09074172472548,-0.607883164231324,-3.09759188553632
5.70247310425212e-06,5.40811088494629e-06,6.05348812347859e-06,5.75599957076555e-06,0.83745189808142,-2.08915212190274,1.05251962677038,-1.87748822821664
2.4025956107965e-06,2.76665587373006e-06,2.71486356696487e-06,3.03856851160703e-06,-1.82705056890586,1.83998287713732,-1.75785770988208,1.8904316138282
4.56317155209893e-06,4.06454686375804e-06,4.27885949568998e-06,3.56758725169228e-06,0.66262807206491,-2.41341626226153,0.93363240844011,-2.16367526835023
2.95315631663739e-06,3.11697957803184e-06,3.44488996241529e-06,3.50843979032531e-06,-2.93526576967759,0.278985373647134,-2.75094795154403,0.4826437083265
2.41612937491488e-06,2.30824701526545e-06,2.15599672077733e-06,2.01519147338582e-06,0.00876702186785983,-2.69044744897763,0.0376389376669841,-2.66070476340939
8.04073160707687e-06,7.03561459471801e-06,7.81349177987255e-06,6.85241977060026e-06,0.206418510566489,-2.47057667819415,0.439505847092593,-2.22515527801185
1.78422966266687e-06,6.05682906609993e-07,1.73929666061299e-06,8.12985728934573e-07,0.452557521797847,-2.96808981142055,0.327739244444448,3.02820827219497
2.71927140098222e-06,2.79377336646965e-06,2.321843187604e-06,2.38704577257961e-06,0.369489852490446,-2.58475833080721,0.551275596535943,-2.43816912769442
9.91111718107314e-06,8.98664362463193e-06,9.77268170885788e-06,8.9888610819709e-06,-0.898753441667985,2.79723947363924,-0.673165407572684,3.03153346380697
3.35890646112142e-06,2.04119219900211e-06,2.91554893389599e-06,1.63223402698525e-06,-0.713737328856753,2.63156166447401,-0.573678754336255,2.75756418667406
4.20428208799281e-06,3.51661186350435e-06,3.83428504205909e-06,3.1498697807318e-06,1.34564575373225,-1.377845583439,1.50156394027236,-1.20020710358372
1.03865919433335e-05,9.96069275222613e-06,1.01042329215454e-05,9.89378971696779e-06,2.23464536910231,-0.280018717937667,2.44968013716788,-0.0569947757446934
5.55656408243071e-06,4.14230490354251e-06,5.16555915056631e-06,3.77723895914615e-06,0.173976088889548,-2.78841979950824,0.381960635054295,-2.56808232209133
3.96743343196507e-06,4.98843402477623e-06,3.52879369183824e-06,4.52690527952627e-06,-0.0685228834442466,-2.9365621690258,0.136399462388129,-2.76303690728138
9.68281234500101e-06,1.00022238646657e-05,9.35227023721227e-06,9.81626185445274e-06,-1.74491093190673,1.99003586778643,-1.52226778803234,2.21100356414408
6.67978539576912e-06,5.26875113141191e-06,6.47751543322653e-06,5.01029513177046e-06,0.521334975165408,-2.59586775601062,0.752391802291718,-2.35298457993838
6.84065258114359e-06,6.02529313478248e-06,6.58659720147268e-06,5.83195720209181e-06,-1.60328477373038,1.94900851701791,-1.39956625652781,2.16793602643421
9.56107184906176e-06,8.42251164497951e-06,9.63382533827501e-06,8.59117946076936e-06,1.53505546906827,-1.09820995235068,1.76829089587337,-0.854865768842215
9.21793760270395e-06,9.8452900819426e-06,8.74110739398349e-06,9.59959138013548e-06,1.0824033756214,-1.53463224542107,1.28179782573528,-1.33240886093853
6.25322343169934e-06,5.85218985508108e-06,6.02978720134988e-06,5.59602437057961e-06,-2.72259426093673,0.697942581026864,-2.50309812611474,0.924200457907585
8.61535891387142e-06,9.6959459553336e-06,8.43553310502215e-06,9.58786479698746e-06,2.3099710755632,-0.32222243530942,2.55378613950884,-0.0891534591909452
5.27426438548872e-06,6.87465093156529e-06,5.19507445927942e-06,6.43096007886974e-06,2.16564199179087,-1.20257574019371,2.43844988428225,-0.967889739966387
6.46564489816697e-06,6.82680544615009e-06,6.18087943979794e-06,6.56534688147816e-06,2.02658650325913,-0.797872555114102,2.23686706136005,-0.590390530847593
8.26185153759573e-06,6.67049287458295e-06,8.61413337636805e-06,6.84100032921031e-06,-2.78553401913438,0.627338228607503,-2.54293401003644,0.907135603392185
8.19380800278889e-06,6.54626522355142e-06,8.1894602586375e-06,6.49704061375868e-06,2.81820153208104,-0.227424133000425,3.04976931331422,0.0177846272134439
7.89260130200511e-06,7.62271447989024e-06,7.74441673504943e-06,7.4941282572021e-06,0.386860413697994,-2.35173999449913,0.592702172759449,-2.13480994313187
1.00957116877585e-05,1.06327457232206e-05,1.00479075447615e-05,1.08045425492295e-05,-2.7876751439907,1.00198385619383,-2.56111769017883,1.21900181551076
1.11431903658246e-05,9.5786769873835e-06,1.10553583054824e-05,9.72913501224605e-06,2.76788542806691,0.107855050228142,2.97349588590443,0.324161464127738
7.20271174591276e-06,6.72371114407135e-06,7.12068842961322e-06,6.53602824569721e-06,-1.50367059819369,1.91482520950351,-1.27444816086371,2.14813239118275
6.95927312305988e-06,8.02959225949837e-06,7.06329905266684e-06,7.99221854544798e-06,-2.71328043997175,0.764538248941173,-2.4453686491941,1.0183117789939
7.05701993595044e-06,4.91745154454784e-06,7.46704341587534e-06,4.98525597167484e-06,1.49765674671099,-1.93767792051644,1.72366099820348,-1.64108549733804
7.26185304665502e-06,7.85835292775004e-06,7.07021461125614e-06,7.68527505155231e-06,2.31739174419063,-0.481363013937948,2.53495542368495,-0.274149260896683
7.48788391156627e-06,6.09082155245896e-06,8.01466236551452e-06,6.57200927933296e-06,-1.90236673199834,1.6436837903547,-1.68159179862174,1.88820806851953
6.96874781732798e-06,9.30338724600335e-06,7.05713190802446e-06,9.47487911823272e-06,-1.36329027753433,2.17518915205752,-1.12352398064534,2.3867373017521
8.06352055453142e-06,7.98337476787929e-06,8.01015230711004e-06,7.99514518443672e-06,-2.01442845800882,1.5271608681411,-1.80210244517338,1.73833885409383
7.65788558254894e-06,6.89998627439853e-06,8.01169768480121e-06,7.39497210670054e-06,-2.31652789558586,1.55774996759838,-2.11605720639617,1.73990684974392
6.96565302210305e-06,7.63582412562439e-06,7.27835524746255e-06,8.16140270377791e-06,1.59705847571526,-0.84420489744098,1.79397108249521,-0.673483545319173
7.61615250477679e-06,7.69529514908865e-06,7.72847752301449e-06,7.88597912296765e-06,0.635861981293669,-2.07747336805528,0.846785794344061,-1.8720205747181
2.52069875622477e-06,3.95577664360643e-06,2.90042394726337e-06,4.37676530409216e-06,-1.70558582756897,2.33338224140137,-1.45585169620236,2.50667427442633
3.72885889678524e-06,4.21857002689426e-06,4.19912201260515e-06,4.58668959959792e-06,-1.44476807932828,2.45385820618642,-1.31984372895661,2.5473279865333
6.33083322705643e-06,6.09154985034849e-06,6.63742810995414e-06,6.44166026068671e-06,-3.05476623557122,0.497539805575459,-2.85482885384176,0.696300205641157
4.30775847516686e-06,2.92263942173179e-06,3.79926395233365e-06,2.42950775192968e-06,1.82132945507119,-0.592048743395645,1.96547333711865,-0.423606496343529
5.1875099242241e-06,2.94861139829705e-06,4.86563382940456e-06,2.70207840059978e-06,-2.28484327928818,1.72924038098877,-2.15242091744533,1.97362426597864
5.0784602788038e-06,4.43495690340216e-06,5.48162441115454e-06,4.89272327136507e-06,-2.08872315177247,1.50801856211689,-1.91760162289776,1.67738116713445
7.04173684933507e-06,7.08068365315439e-06,6.47907958566623e-06,6.58214535490847e-06,-0.0874930565991964,-2.43680469593058,0.0834751356939607,-2.2419101729385
2.37026801261466e-06,5.13425451770785e-06,1.8336622647526e-06,4.62082627533935e-06,0.288485617644892,-3.00458003467648,0.504357208164986,-2.88422494022201
